lake,year,AF
nhdhr_120018025,2018,7.858579568259471e-4
nhdhr_120018025,2019,5.441917183549731e-5
nhdhr_120018032,1979,0.012844409687537592
nhdhr_120018032,1980,0.040597012233365405
nhdhr_120018032,1981,0.009776154750035735
nhdhr_120018032,1982,0.036304058605521695
nhdhr_120018032,1983,0.01589805550811733
nhdhr_120018032,1984,0.012042243119764862
nhdhr_120018032,1985,0.010374693696392878
nhdhr_120018032,1986,0.019700896501504524
nhdhr_120018032,1987,0.01559963918564301
nhdhr_120018032,1988,0.006877442228890303
nhdhr_120018032,1989,0.030796305669285456
nhdhr_120018032,1990,0.019712496937184496
nhdhr_120018032,1991,0.022993490182632907
nhdhr_120018032,1992,0.006397275982549047
nhdhr_120018032,1993,0.003085907751713817
nhdhr_120018032,1994,0.008162022271376912
nhdhr_120018032,1995,0.04377138534415518
nhdhr_120018032,1996,0.03511655235944609
nhdhr_120018032,1997,0.020162887611825088
nhdhr_120018032,1998,0.0384089170395329
nhdhr_120018032,1999,0.02416495485622803
nhdhr_120018032,2000,0.011230203214041782
nhdhr_120018032,2001,0.03955488045059941
nhdhr_120018032,2002,0.027088795855718314
nhdhr_120018032,2003,0.02519764059806636
nhdhr_120018032,2004,0.013950069673864397
nhdhr_120018032,2005,0.01764959895254356
nhdhr_120018032,2006,0.008552213518145791
nhdhr_120018032,2007,0.012558363986663773
nhdhr_120018032,2008,0.00945033141437439
nhdhr_120018032,2009,0.0051607669164273305
nhdhr_120018032,2010,0.00900675247119902
nhdhr_120018032,2011,0.028557498078881915
nhdhr_120018032,2012,0.03389272526259935
nhdhr_120018032,2013,0.01167614060540624
nhdhr_120018032,2014,0.015920730568702267
nhdhr_120018032,2015,0.032115024124131225
nhdhr_120018032,2016,0.0075974907487248505
nhdhr_120018032,2017,0.007438476168090367
nhdhr_120018032,2018,0.02271518019665368
nhdhr_120018032,2019,0.01652217224776239
nhdhr_120018036,1979,0
nhdhr_120018036,1980,0
nhdhr_120018036,1981,6.488321887469503e-5
nhdhr_120018036,1982,0
nhdhr_120018036,1983,4.5456478006657544e-5
nhdhr_120018036,1984,5.517329554724032e-5
nhdhr_120018036,1985,2.379899091938237e-4
nhdhr_120018036,1986,0
nhdhr_120018036,1987,3.823111026975256e-4
nhdhr_120018036,1988,0
nhdhr_120018036,1989,0
nhdhr_120018036,1990,0
nhdhr_120018036,1991,0
nhdhr_120018036,1992,1.290890489151523e-4
nhdhr_120018036,1993,2.058901218302974e-4
nhdhr_120018036,1994,1.6591135019536634e-4
nhdhr_120018036,1995,0
nhdhr_120018036,1996,0
nhdhr_120018036,1997,0
nhdhr_120018036,1998,0
nhdhr_120018036,1999,0
nhdhr_120018036,2000,4.738919093664257e-5
nhdhr_120018036,2001,0
nhdhr_120018036,2002,0
nhdhr_120018036,2003,0
nhdhr_120018036,2004,0
nhdhr_120018036,2005,5.761685820290098e-5
nhdhr_120018036,2006,0
nhdhr_120018036,2007,2.30247701627784e-4
nhdhr_120018036,2008,7.186045132034131e-5
nhdhr_120018036,2009,0
nhdhr_120018036,2010,0
nhdhr_120018036,2011,2.3507684371404887e-4
nhdhr_120018036,2012,0
nhdhr_120018036,2013,0
nhdhr_120018036,2014,0
nhdhr_120018036,2015,1.9906541012559438e-4
nhdhr_120018036,2016,4.844555834688747e-5
nhdhr_120018036,2017,9.743982547417836e-5
nhdhr_120018036,2018,0
nhdhr_120018036,2019,8.800456176038684e-5
nhdhr_120018038,1979,0.19604914522673303
nhdhr_120018038,1980,0.22278373972831117
nhdhr_120018038,1981,0.20435866343469616
nhdhr_120018038,1982,0.26323429504742274
nhdhr_120018038,1983,0.21467993541392819
nhdhr_120018038,1984,0.1974548620567889
nhdhr_120018038,1985,0.20677081931989716
nhdhr_120018038,1986,0.2383256931117404
nhdhr_120018038,1987,0.23786199908342243
nhdhr_120018038,1988,0.26714066496231176
nhdhr_120018038,1989,0.2528413708650592
nhdhr_120018038,1990,0.2299995841691068
nhdhr_120018038,1991,0.2471746362468414
nhdhr_120018038,1992,0.22674851375552246
nhdhr_120018038,1993,0.1800973591277886
nhdhr_120018038,1994,0.23350672470414002
nhdhr_120018038,1995,0.25074022271291724
nhdhr_120018038,1996,0.23437887939392
nhdhr_120018038,1997,0.2548005525600011
nhdhr_120018038,1998,0.20836851669451764
nhdhr_120018038,1999,0.18985952121785357
nhdhr_120018038,2000,0.19695795922490725
nhdhr_120018038,2001,0.2559606679965778
nhdhr_120018038,2002,0.21719080383668604
nhdhr_120018038,2003,0.2346540195490553
nhdhr_120018038,2004,0.213015964761608
nhdhr_120018038,2005,0.2129416600439316
nhdhr_120018038,2006,0.23846563054311226
nhdhr_120018038,2007,0.24519140433483247
nhdhr_120018038,2008,0.22102467588268587
nhdhr_120018038,2009,0.205219271822189
nhdhr_120018038,2010,0.2226736286105832
nhdhr_120018038,2011,0.20162115992718538
nhdhr_120018038,2012,0.20096867959310988
nhdhr_120018038,2013,0.2784123295265146
nhdhr_120018038,2014,0.23137081928233633
nhdhr_120018038,2015,0.24480748268651228
nhdhr_120018038,2016,0.24255391962640294
nhdhr_120018038,2017,0.2434478177177191
nhdhr_120018038,2018,0.23386904798886934
nhdhr_120018038,2019,0.21218389245046823
nhdhr_120018046,1979,0.011649609450722104
nhdhr_120018046,1980,0.01167643804653376
nhdhr_120018046,1981,0.018833308797173667
nhdhr_120018046,1982,0.009322239571909153
nhdhr_120018046,1983,0.01836628345396985
nhdhr_120018046,1984,0.009277153544023305
nhdhr_120018046,1985,0.005165954608335054
nhdhr_120018046,1986,0.010773450554992644
nhdhr_120018046,1987,0.011882983265688261
nhdhr_120018046,1988,0.011971974960661814
nhdhr_120018046,1989,0.0029228285489666717
nhdhr_120018046,1990,0.0047920069702343466
nhdhr_120018046,1991,0.008735896652828257
nhdhr_120018046,1992,0.0019420057482033382
nhdhr_120018046,1993,0.0017621364100217796
nhdhr_120018046,1994,0.008104381175680185
nhdhr_120018046,1995,0.0061573199268514945
nhdhr_120018046,1996,0.007689540390158914
nhdhr_120018046,1997,0.004416985476996793
nhdhr_120018046,1998,0.0053426744475177325
nhdhr_120018046,1999,0.011570235608809055
nhdhr_120018046,2000,0.004608894523400516
nhdhr_120018046,2001,0.01717785893271078
nhdhr_120018046,2002,0.013463279129472391
nhdhr_120018046,2003,0.014455177640204955
nhdhr_120018046,2004,0.003469476978316812
nhdhr_120018046,2005,0.010535000538760117
nhdhr_120018046,2006,0.014385149236424713
nhdhr_120018046,2007,0.002234548705730748
nhdhr_120018046,2008,0.007592964949081505
nhdhr_120018046,2009,9.604642300400262e-4
nhdhr_120018046,2010,0.009095761425035927
nhdhr_120018046,2011,0.018751470049190123
nhdhr_120018046,2012,0.012404124737824531
nhdhr_120018046,2013,0.012266031543161466
nhdhr_120018046,2014,0.012253376922457319
nhdhr_120018046,2015,0.008897879385533004
nhdhr_120018046,2016,0.018355083515181676
nhdhr_120018046,2017,0.0045446149920970735
nhdhr_120018046,2018,0.004805161541738496
nhdhr_120018046,2019,0.03845470620318965
nhdhr_120018049,1979,0.20584949049621054
nhdhr_120018049,1980,0.23228723880134947
nhdhr_120018049,1981,0.14625615151428503
nhdhr_120018049,1982,0.26799315787952654
nhdhr_120018049,1983,0.26275810601433774
nhdhr_120018049,1984,0.24115041323160555
nhdhr_120018049,1985,0.2717909719458517
nhdhr_120018049,1986,0.21004117384721244
nhdhr_120018049,1987,0.2853620233064308
nhdhr_120018049,1988,0.22249923195521618
nhdhr_120018049,1989,0.26296045874013707
nhdhr_120018049,1990,0.22477971438875435
nhdhr_120018049,1991,0.2818058245842935
nhdhr_120018049,1992,0.1799066548836228
nhdhr_120018049,1993,0.22010593733411352
nhdhr_120018049,1994,0.22905596907927728
nhdhr_120018049,1995,0.28931450821810367
nhdhr_120018049,1996,0.30979890799236837
nhdhr_120018049,1997,0.2164204407822594
nhdhr_120018049,1998,0.24272075724699463
nhdhr_120018049,1999,0.23475298960990992
nhdhr_120018049,2000,0.24389300321678545
nhdhr_120018049,2001,0.22138797263140436
nhdhr_120018049,2002,0.17749556320502619
nhdhr_120018049,2003,0.24597163571866396
nhdhr_120018049,2004,0.18028129919461833
nhdhr_120018049,2005,0.16316798329383705
nhdhr_120018049,2006,0.17538745038041323
nhdhr_120018049,2007,0.19362957204007458
nhdhr_120018049,2008,0.1634911612491742
nhdhr_120018049,2009,0.1506262115116391
nhdhr_120018049,2010,0.194282902268434
nhdhr_120018049,2011,0.18314521832038974
nhdhr_120018049,2012,0.15276860657526053
nhdhr_120018049,2013,0.2569485961919021
nhdhr_120018049,2014,0.21590671660589494
nhdhr_120018049,2015,0.21830257934969596
nhdhr_120018049,2016,0.2101660009408378
nhdhr_120018049,2017,0.2429832528865489
nhdhr_120018049,2018,0.2920377059339282
nhdhr_120018049,2019,0.22617384564412507
nhdhr_120018055,1979,7.441802149058028e-5
nhdhr_120018055,1980,4.8111420012408094e-5
nhdhr_120018055,1981,0.0025382638014499904
nhdhr_120018055,1982,0.006412849977348502
nhdhr_120018055,1983,0
nhdhr_120018055,1984,0.0028838047779172933
nhdhr_120018055,1985,7.742288570367417e-5
nhdhr_120018055,1986,2.2363388590692978e-4
nhdhr_120018055,1987,0.0012998237962030777
nhdhr_120018055,1988,7.683321309774042e-4
nhdhr_120018055,1989,0.003021766844469541
nhdhr_120018055,1990,6.782224101106582e-4
nhdhr_120018055,1991,1.0055713905130232e-5
nhdhr_120018055,1992,0
nhdhr_120018055,1993,6.911744057461823e-5
nhdhr_120018055,1994,2.802811321249499e-4
nhdhr_120018055,1995,0.0031612559222107288
nhdhr_120018055,1996,7.221591263846296e-4
nhdhr_120018055,1997,0.002524359173456716
nhdhr_120018055,1998,0.014789366027222424
nhdhr_120018055,1999,6.872151240169357e-5
nhdhr_120018055,2000,0
nhdhr_120018055,2001,0.0011514714131399505
nhdhr_120018055,2002,0.0019703626497099545
nhdhr_120018055,2003,4.3859441380560474e-4
nhdhr_120018055,2004,0.001493430626210711
nhdhr_120018055,2005,0.0013566961882098137
nhdhr_120018055,2006,0.0041483131828974696
nhdhr_120018055,2007,5.293283857941424e-4
nhdhr_120018055,2008,0
nhdhr_120018055,2009,0.006026822541684921
nhdhr_120018055,2010,0.00256741468217449
nhdhr_120018055,2011,0.0021493614927698013
nhdhr_120018055,2012,0.007044987538328169
nhdhr_120018055,2013,7.951241164031346e-5
nhdhr_120018055,2014,0.005613457015169659
nhdhr_120018055,2015,0.0010401720584830689
nhdhr_120018055,2016,0.002121584267952266
nhdhr_120018055,2017,0.0020809011283064857
nhdhr_120018055,2018,0
nhdhr_120018055,2019,0.011117178557677923
nhdhr_120018059,1979,0.031150746822009114
nhdhr_120018059,1980,0.029634531135325663
nhdhr_120018059,1981,0.01691597437993121
nhdhr_120018059,1982,0.05675218517302363
nhdhr_120018059,1983,0.06384215969700036
nhdhr_120018059,1984,0.02319205849219816
nhdhr_120018059,1985,0.007495086962597238
nhdhr_120018059,1986,0.01682032865819079
nhdhr_120018059,1987,0.04399760308215676
nhdhr_120018059,1988,0.01643741921357623
nhdhr_120018059,1989,0.016463290789919097
nhdhr_120018059,1990,0.013610419446055575
nhdhr_120018059,1991,0.0331928041032206
nhdhr_120018059,1992,0.007634414851090852
nhdhr_120018059,1993,0.006393406587083534
nhdhr_120018059,1994,0.02717545388690635
nhdhr_120018059,1995,0.08803890545374299
nhdhr_120018059,1996,0.03373449631141868
nhdhr_120018059,1997,0.008662924842617263
nhdhr_120018059,1998,0.05474274159343927
nhdhr_120018059,1999,0.024602854481343077
nhdhr_120018059,2000,0.011939247458486495
nhdhr_120018059,2001,0.0442833808739508
nhdhr_120018059,2002,0.03076268221443443
nhdhr_120018059,2003,0.035908004586766754
nhdhr_120018059,2004,0.04473633553880059
nhdhr_120018059,2005,0.02233225210184056
nhdhr_120018059,2006,0.023303151586784546
nhdhr_120018059,2007,0.044787471535055856
nhdhr_120018059,2008,0.009098969527855251
nhdhr_120018059,2009,0.01402432557823547
nhdhr_120018059,2010,0.035749599213307975
nhdhr_120018059,2011,0.0687534564024941
nhdhr_120018059,2012,0.07022567675278478
nhdhr_120018059,2013,0.02141082663472103
nhdhr_120018059,2014,0.008621674849031775
nhdhr_120018059,2015,0.017091818481363947
nhdhr_120018059,2016,0.04112836452128327
nhdhr_120018059,2017,0.025810818337223863
nhdhr_120018059,2018,0.01637813785796871
nhdhr_120018059,2019,0.049340303399240414
nhdhr_120018060,1979,0.02521261613223976
nhdhr_120018060,1980,0.06878572054425922
nhdhr_120018060,1981,0.028443474703496143
nhdhr_120018060,1982,0.034946253297329234
nhdhr_120018060,1983,0.04567193815411924
nhdhr_120018060,1984,0.020019111876753856
nhdhr_120018060,1985,0.02667936982066105
nhdhr_120018060,1986,0.06934249664093127
nhdhr_120018060,1987,0.03823928246108516
nhdhr_120018060,1988,0.029707666177417096
nhdhr_120018060,1989,0.060851455098593896
nhdhr_120018060,1990,0.040067714902528584
nhdhr_120018060,1991,0.060811893662065006
nhdhr_120018060,1992,0.03404515979947229
nhdhr_120018060,1993,0.02698314110141136
nhdhr_120018060,1994,0.0352335064359731
nhdhr_120018060,1995,0.045912701705039034
nhdhr_120018060,1996,0.05203959051842918
nhdhr_120018060,1997,0.06928796197624176
nhdhr_120018060,1998,0.06126365857085083
nhdhr_120018060,1999,0.0282665864526719
nhdhr_120018060,2000,0.022927082034346905
nhdhr_120018060,2001,0.07435674870003267
nhdhr_120018060,2002,0.03832647116610822
nhdhr_120018060,2003,0.047103406414487056
nhdhr_120018060,2004,0.04709084263802474
nhdhr_120018060,2005,0.046730493865930825
nhdhr_120018060,2006,0.027674057130620565
nhdhr_120018060,2007,0.028537451699497403
nhdhr_120018060,2008,0.011431678143694729
nhdhr_120018060,2009,0.0328714530778437
nhdhr_120018060,2010,0.04757159420506474
nhdhr_120018060,2011,0.04813245364158553
nhdhr_120018060,2012,0.028365675210548103
nhdhr_120018060,2013,0.031354110562641
nhdhr_120018060,2014,0.03042073919258252
nhdhr_120018060,2015,0.030240411953815452
nhdhr_120018060,2016,0.06967530156457553
nhdhr_120018060,2017,0.03677891562662616
nhdhr_120018060,2018,0.06504321798138676
nhdhr_120018060,2019,0.05889223055712984
nhdhr_120018071,1979,0.44246113520971136
nhdhr_120018071,1980,0.4817855109697125
nhdhr_120018071,1981,0.43720001983416945
nhdhr_120018071,1982,0.4525044655444883
nhdhr_120018071,1983,0.13978880276112998
nhdhr_120018071,1984,0.43501339039524634
nhdhr_120018071,1985,0.44156064906322423
nhdhr_120018071,1986,0.41073677857534197
nhdhr_120018071,1987,NA
nhdhr_120018071,1988,0.48017318615740573
nhdhr_120018071,1989,0.43850942922258396
nhdhr_120018071,1990,NA
nhdhr_120018071,1991,NA
nhdhr_120018071,1992,0.4552537309350092
nhdhr_120018071,1993,0.43503493272459665
nhdhr_120018071,1994,0.40182665999323774
nhdhr_120018071,1995,0.4073803247861438
nhdhr_120018071,1996,0.4551933490343406
nhdhr_120018071,1997,NA
nhdhr_120018071,1998,0
nhdhr_120018071,1999,0.4554628722168833
nhdhr_120018071,2000,0.4250641196910105
nhdhr_120018071,2001,0.4179900839474525
nhdhr_120018071,2002,0.4588343248062642
nhdhr_120018071,2003,0.463876978876931
nhdhr_120018071,2004,0.4178606676502608
nhdhr_120018071,2005,0.45935318637451394
nhdhr_120018071,2006,0.46224111717147026
nhdhr_120018071,2007,NA
nhdhr_120018071,2008,0.4341127493878724
nhdhr_120018071,2009,0.40622775553737295
nhdhr_120018071,2010,0.446670775488519
nhdhr_120018071,2011,NA
nhdhr_120018071,2012,0.45923955581421133
nhdhr_120018071,2013,0.4526103597687249
nhdhr_120018071,2014,0.46475012535018434
nhdhr_120018071,2015,0.41747958930301354
nhdhr_120018071,2016,0
nhdhr_120018071,2017,0.4803381478559281
nhdhr_120018071,2018,0.47319551824157036
nhdhr_120018071,2019,0.4498507715008585
nhdhr_120018072,1979,0.11056166322306568
nhdhr_120018072,1980,0.17468703989034914
nhdhr_120018072,1981,0.14685285627936367
nhdhr_120018072,1982,0.15103000752890103
nhdhr_120018072,1983,0.16217928232790207
nhdhr_120018072,1984,0.1769807510536514
nhdhr_120018072,1985,0.17768177323089376
nhdhr_120018072,1986,0.15124502531445677
nhdhr_120018072,1987,0.20570567152815625
nhdhr_120018072,1988,0.17440660828615615
nhdhr_120018072,1989,0.2580668791629841
nhdhr_120018072,1990,0.1359542905913233
nhdhr_120018072,1991,0.1791202819822298
nhdhr_120018072,1992,0.12493124362064092
nhdhr_120018072,1993,0.15591576645186428
nhdhr_120018072,1994,0.18473112635962227
nhdhr_120018072,1995,0.18428582854564757
nhdhr_120018072,1996,0.19795583673089187
nhdhr_120018072,1997,0.2249954382918359
nhdhr_120018072,1998,0.2132307564828967
nhdhr_120018072,1999,0.1250602089400816
nhdhr_120018072,2000,0.1622451594042858
nhdhr_120018072,2001,0.16621294108491205
nhdhr_120018072,2002,0.20496391478836792
nhdhr_120018072,2003,0.18099537141476021
nhdhr_120018072,2004,0.11539788569771632
nhdhr_120018072,2005,0.1566757993995164
nhdhr_120018072,2006,0.11928373453910976
nhdhr_120018072,2007,0.06600197589609902
nhdhr_120018072,2008,0.12811408795063342
nhdhr_120018072,2009,0.074562500381396
nhdhr_120018072,2010,0.17736476284724284
nhdhr_120018072,2011,0.1426868090397405
nhdhr_120018072,2012,0.08700200761197789
nhdhr_120018072,2013,0.19912331115117723
nhdhr_120018072,2014,0.1662915847823389
nhdhr_120018072,2015,0.1746149298100228
nhdhr_120018072,2016,0.15430732924452498
nhdhr_120018072,2017,0.1595823471606594
nhdhr_120018072,2018,0.27373604991648953
nhdhr_120018072,2019,0.16710199778002155
nhdhr_120018073,1979,0.04479123923553335
nhdhr_120018073,1980,0.09271077656767711
nhdhr_120018073,1981,0.06014391542949115
nhdhr_120018073,1982,0.053846770407473585
nhdhr_120018073,1983,0.07846805315364015
nhdhr_120018073,1984,0.06590109132952107
nhdhr_120018073,1985,0.04987526877429796
nhdhr_120018073,1986,0.08782384358478396
nhdhr_120018073,1987,0.06303681988579828
nhdhr_120018073,1988,0.055086141078478645
nhdhr_120018073,1989,0.10045618355272158
nhdhr_120018073,1990,0.056555196342603066
nhdhr_120018073,1991,0.10766487058613028
nhdhr_120018073,1992,0.03167961715090177
nhdhr_120018073,1993,0.03916565713627108
nhdhr_120018073,1994,0.06696094149652441
nhdhr_120018073,1995,0.08071864566746066
nhdhr_120018073,1996,0.08157300895724436
nhdhr_120018073,1997,0.09224358054811382
nhdhr_120018073,1998,0.10465024887542825
nhdhr_120018073,1999,0.0419901518853388
nhdhr_120018073,2000,0.0548821811017077
nhdhr_120018073,2001,0.10463105156710728
nhdhr_120018073,2002,0.09864663016676532
nhdhr_120018073,2003,0.09174323266900038
nhdhr_120018073,2004,0.07512419092553475
nhdhr_120018073,2005,0.08255423300106632
nhdhr_120018073,2006,0.06891444140875795
nhdhr_120018073,2007,0.03932773082812477
nhdhr_120018073,2008,0.018991426783337054
nhdhr_120018073,2009,0.07347321935939405
nhdhr_120018073,2010,0.08739913753348211
nhdhr_120018073,2011,0.06734182971244931
nhdhr_120018073,2012,0.05809078979388285
nhdhr_120018073,2013,0.05725079576503225
nhdhr_120018073,2014,0.04900692498334015
nhdhr_120018073,2015,0.05410689357647157
nhdhr_120018073,2016,0.07607663778778724
nhdhr_120018073,2017,0.07147072724811224
nhdhr_120018073,2018,0.10045906381985048
nhdhr_120018073,2019,0.08961889394236382
nhdhr_120018074,1979,0.21572105527610322
nhdhr_120018074,1980,0.2543239262821833
nhdhr_120018074,1981,0.24043185193650923
nhdhr_120018074,1982,0.2556770477183338
nhdhr_120018074,1983,0.2811233575328235
nhdhr_120018074,1984,0.25222911447352536
nhdhr_120018074,1985,0.2686479590546943
nhdhr_120018074,1986,0.2491248716396978
nhdhr_120018074,1987,0.2809577294351334
nhdhr_120018074,1988,0.268158545242441
nhdhr_120018074,1989,0.2821691255047479
nhdhr_120018074,1990,0.2446629062142102
nhdhr_120018074,1991,0.2588899257403073
nhdhr_120018074,1992,0.2507184535898171
nhdhr_120018074,1993,0.2380276121419512
nhdhr_120018074,1994,0.26989543111147535
nhdhr_120018074,1995,0.2929933852166988
nhdhr_120018074,1996,0.2751593628335193
nhdhr_120018074,1997,0.2815723933506183
nhdhr_120018074,1998,0.27457504177823866
nhdhr_120018074,1999,0.25159241713236336
nhdhr_120018074,2000,0.2536569738577712
nhdhr_120018074,2001,0.2636253501573895
nhdhr_120018074,2002,0.2532843908152942
nhdhr_120018074,2003,0.2525371101198776
nhdhr_120018074,2004,0.23183282479440956
nhdhr_120018074,2005,0.26699992130042755
nhdhr_120018074,2006,0.27120301141115244
nhdhr_120018074,2007,0.26383345027514915
nhdhr_120018074,2008,0.25443890361653926
nhdhr_120018074,2009,0.24314051527002412
nhdhr_120018074,2010,0.27968511985781613
nhdhr_120018074,2011,0.29054760371614874
nhdhr_120018074,2012,0.26031262749325507
nhdhr_120018074,2013,0.29200841415054496
nhdhr_120018074,2014,0.2851962732774848
nhdhr_120018074,2015,0.27655894642526674
nhdhr_120018074,2016,0.27594830708430823
nhdhr_120018074,2017,0.31948168649993847
nhdhr_120018074,2018,0.3341591225835549
nhdhr_120018074,2019,0.29979463484721114
nhdhr_120018078,1979,0.0027083238003904777
nhdhr_120018078,1980,0.004057019738957087
nhdhr_120018078,1981,0.004945282060195272
nhdhr_120018078,1982,0.0058328327184785055
nhdhr_120018078,1983,0.006292327022894546
nhdhr_120018078,1984,0.002802704408581653
nhdhr_120018078,1985,0.0012853804979389332
nhdhr_120018078,1986,0.0035388356426416354
nhdhr_120018078,1987,0.012313767346568522
nhdhr_120018078,1988,0.011475283189404575
nhdhr_120018078,1989,0.003010272518354329
nhdhr_120018078,1990,0.005418671543116364
nhdhr_120018078,1991,0.003301409079273281
nhdhr_120018078,1992,0.002837928154803713
nhdhr_120018078,1993,0.001053979981695746
nhdhr_120018078,1994,0.004240132948557069
nhdhr_120018078,1995,0.00462194637620862
nhdhr_120018078,1996,0.0013935875115917587
nhdhr_120018078,1997,0.002128059978103756
nhdhr_120018078,1998,0.006283544114096887
nhdhr_120018078,1999,0.00807936298886201
nhdhr_120018078,2000,0.002502711800287875
nhdhr_120018078,2001,0.0030418607726902455
nhdhr_120018078,2002,0.007902979879464474
nhdhr_120018078,2003,0.00407071249866312
nhdhr_120018078,2004,0.0016770640128703892
nhdhr_120018078,2005,0.0026200625842442995
nhdhr_120018078,2006,0.0048190197780663335
nhdhr_120018078,2007,0.003766277201482662
nhdhr_120018078,2008,0.0036145828045016236
nhdhr_120018078,2009,0.0017509043720234008
nhdhr_120018078,2010,0.005858800753171133
